AD,,,,
DE,68G,Delve,5418N 00915E,
DE,DMN,Demmin,5354N 01302E,
DE,DKF,Denkendorf,4841N 00919E,
DE,ZDW,Denkendorf,4856N 01127E,
DE,77Z,Denkingen,4806N 00844E,
DE,DNK,Denkingen,4754N 00919E,
DE,DKE,Denklingen,4755N 01051E,
DE,RCD,Denklingen/Reichshof,5054N 00739E,
DE,DNN,Densborn,5008N 00636E,
DE,DZG,Denzingen,4826N 01017E,
DE,DZN,Denzlingen,,
DE,DHG,Derching,4824N 01058E,
DE,DNR,Derenburg,5152N 01055E,
DE,DB2,Dermbach,5043N 01008E,
DE,DEU,Dernau,5032N 00702E,
DE,RPZ,Dernbach,5033N 07360E,
DE,DER,Dernbach bei Montabaur,5028N 00747E,
DE,65S,Dersau,5407N 01021E,
DE,RPD,Derschen,5043N 00759E,
DE,DSU,Dersum,5258N 00717E,
DE,D9H,Desloch,4943N 00738E,
DE,DPT,Despetal,5206N 00949E,
DE,DES,Dessau-Rosslau,5150N 01215E,
DE,DET,Detmold,,
DE,DTB,Dettelbach,4949N 01009E,
DE,DAE,Dettenhausen,,
DE,DNH,Dettenheim,4910N 00825E,
DE,DFN,Dettighofen,,
DE,DTG,Dettingen,4834N 00807E,
DE,DEM,Dettingen an der Erms,4832N 00921E,
DE,DTI,Dettingen an der Iller,4806N 01007E,
DE,DUT,Dettingen unter Teck,4837N 00927E,
DE,DZ9,Detzem,4949N 00651E,
DE,DEB,Deuben,5107N 01204E,
DE,ZDA,Deuna,5121N 01028E,
DE,DCE,Deutsch Evern,5312N 01026E,
DE,DZE,Deutscheinsiedel,5038N 01329E,
DE,DUF,Deutschneudorf,5036N 01327E,
DE,DEH,Dexheim,,
DE,DBA,Diebach,,
DE,82V,Dieblich,5019N 00728E,
DE,DIG,Dieburg,,
DE,DDO,Diedersdorf,5231N 01419E,
DE,MDD,Diedesheim/Mosbach,4921N 00907E,
DE,FFF,Diedorf,4821N 01046E,
DE,DIH,Diefenbach,,
DE,74L,Diekholzen,5206N 00956E,
DE,DHE,Dielheim,4917N 00844E,
DE,DID,Dielsdorf,5106N 01000E,
DE,DME,Diemelsee,5122N 00848E,
DE,DIM,Diemelstadt,5127N 00858E,
DE,DH9,Dienheim,4950N 00820E,
DE,DIU,Diepenau,5225N 00845E,
DE,DIZ,Diepholz,5236N 00822E,
DE,DIR,Dierdorf,5033N 00740E,
DE,DIA,Dierhagen,5418N 01222E,
DE,DHM,Diersheim,4839N 00753E,
DE,DSB,Diesbar,5115N 01325E,
DE,DPK,Diespeck,4936N 01038E,
DE,XSQ,DIESSEN amb Ammersee,4757N 01106E,
DE,DNM,Dietenheim,,
DE,DTH,Dietenhofen,,
DE,DT2,Dietersheim,4934N 01032E,
DE,DT3,Dietersheim,4956N 00754E,
DE,DTF,Dietfurt,4902N 01135E,
DE,DII,Dietingen,4812N 00839E,
DE,DRI,Dietmannsried,4748N 01017E,
DE,DRZ,Dietramszell,,
DE,DIE,Dietzenbach,,
DE,DHL,Dietzholztal,5050N 00819E,
DE,DEZ,Diez,,
DE,DLL,Dill,4954N 00720E,
DE,DIB,Dillenburg,,
DE,DLG,Dillingen,5016N 00838E,
DE,DIL,Dillingen,4921N 00644E,
DE,DLD,Dillingen an der Donau,4834N 01030E,
DE,ZDN,Dingden,5146N 00637E,
DE,DDT,Dingelstadt,5118N 01019E,
DE,DGN,Dingen,,
DE,DFG,Dingolfing,,
DE,DS8,Dingsleben,5026N 01036E,
DE,DBL,Dinkelsbuhl,,
DE,DSC,Dinkelscherben,4821N 01035E,
DE,DKG,Dinklage,5239N 00807E,
DE,DIN,Dinslaken,,
DE,DP6,Dippach,5055N 01002E,
DE,DZZ,Dipperz,5032N 00948E,
DE,DPW,Dippoldiswalde,,
DE,DWG,Dirlewang,4800N 01030E,
DE,DXN,Dirmstein,4933N 00814E,
DE,DCG,Dischingen,4841N 01021E,
DE,DIS,Dissen,,
DE,IST,Dissen-Striesow,5149N 01418E,
DE,8DB,Dittelbrunn,5005N 01013E,
DE,DT5,Dittelsheim,4944N 00813E,
DE,DHH,Dittelsheim-Hessloch,4945N 00814E,
DE,DT8,Dittersdorf,5045N 01207E,
DE,DTR,Dittweiler,4926N 00730E,
DE,DTN,Ditzingen,,
DE,DIT,Ditzum,5319N 00717E,
DE,DOE,Dobeln,,
DE,DBZ,Doberenz,5104N 01247E,
DE,DOZ,Doberitz,5230N 01304E,
DE,DOK,Doberlug-Kirchhain,5137N 01334E,
DE,DBR,Dobern,5137N 01436E,
DE,DQG,Doberschau-Gassig,5109N 01421E,
DE,67F,Dobersdorf,5419N 01017E,
DE,DWE,Dockweiler,5014N 00646E,
DE,MDW,Dodow,5330N 01100E,
DE,DLU,Doehlau,5016N 01156E,
DE,DS2,Doellstaedt,5105N 01049E,
DE,79C,Doffingen,4843N 00854E,
DE,DOG,Dogern,4737N 00810E,
DE,DH8,Dohlau,5017N 01157E,
DE,DOJ,Dohma,5055N 01356E,
DE,DHA,Dohna,5057N 01352E,
DE,DO8,Dohr,5008N 00707E,
DE,DBU,Dolbau,5128N 01204E,
DE,DG4,Dolgesheim,4947N 00815E,
DE,DOA,Dollern,5332N 00933E,
DE,LZ6,Dolzig,5121N 01213E,
DE,DOU,Dombuehl,4915N 01017E,
DE,DE3,Dombuhl,4915N 01017E,
DE,DTZ,Domitz,5308N 01115E,
DE,DMH,Dommershausen,5008N 00723E,
DE,DZS,Dommitzsch,5139N 01253E,
DE,DEN,Donaueschingen,4757N 00830E,
DE,DOS,Donaustauf,4920N 01213E,
DE,DNU,Donautal,4822N 00958E,
DE,DOW,Donauworth,,
DE,ZDU,Donnersdorf,4958N 01025E,
DE,DZD,Donzdorf,4841N 00948E,
DE,DNT,Dorenthe,5213N 00741E,
DE,DTP,Dorentrup,5202N 00900E,
DE,DOQ,Dorf Mecklenburg,5351N 01128E,
DE,8RF,Dorfborn,5028N 00938E,
DE,DFZ,Dorfchemnitz,5046N 01327E,
DE,DOF,Dorfen,,
DE,DFS,Dorfles,5017N 01100E,
DE,ZAY,Dorfles-Esbach,5016N 01059E,
DE,DPN,Dorfprozelten,4947N 00922E,
DE,DOH,Dorgenhausen,5125N 01413E,
DE,DOL,Dorlar,5122N 00823E,
DE,DMG,Dormagen,5105N 00649E,
DE,ZND,Dormettingen,4814N 00846E,
DE,DOI,Dormitz,4936N 01107E,
DE,RKQ,Dornach,4809N 01141E,
DE,DOR,Dornburg,5030N 00801E,
DE,DBG,Dornburg,5202N 01152E,
DE,DOB,Dornbusch,,
DE,FAD,Dornbusch/Frankfurt am Main,5008N 00840E,
DE,DNF,Dorndorf,5050N 01004E,
DE,DDH,Dorn-Durkhein,4946N 00816E,
DE,DNW,Dornhan,4821N 00830E,
DE,65T,Dornick,5410N 01022E,
DE,DST,Dornstadt,,
DE,DSN,Dornstetten,4827N 00830E,
DE,76G,Dornum,5339N 00725E,
DE,DRP,Dorpen,5257N 00719E,
DE,DON,Dorsten,5140N 00658E,
DE,DRH,Dorth,5009N 00735E,
DE,DTM,Dortmund,5130N 00729E,
DE,75Q,Dorum,5341N 00834E,
DE,DVE,Dorverden,5251N 00914E,
DE,DWL,Dorweiler,5008N 00725E,
DE,DZB,Dorzbach,4923N 00942E,
DE,DZ5,Doschwitz,5104N 01203E,
DE,DSM,Dossenheim,,
DE,ZDO,Dotlingen,5256N 00823E,
DE,TNA,Dotternhausen,4814N 00848E,
DE,BO3,Dottingen (Ballrechten-Dottingen),4751N 00741E,
DE,TZN,Dotzingen,5309N 01102E,
DE,DKT,Drackenstein,4833N 00940E,
DE,DRG,Drage,5325N 01016E,
DE,DRK,Drakenburg,5269N 09212E,
DE,DXD,Dransfeld,5130N 00946E,
DE,DRA,Dranske,,
DE,DBC,Drebach,5040N 01302E,
DE,DR5,Drebber,5239N 00826E,
DE,BXD,Drebkau,5139N 01413E,
DE,DRE,Dreieich,5000N 00842E,
DE,DR4,Dreieichenhain,5000N 00843E,
DE,DRW,Dreierwalde,5220N 00731E,
DE,DRN,Dreikirchen,5026N 00757E,
DE,NDQ,Dreisbach,5037N 00756E,
DE,DBK,Dreis-Bruck,5015N 00647E,
DE,69U,Drelsdorf,5439N 00903E,
DE,DRT,Drensteinfurt,5148N 00744E,
DE,DTW,Drentwede,5244N 00834E,
DE,DRS,Dresden,,
DE,DR7,Drestedt,5320N 00946E,
DE,DRF,Driedorf,5038N 00811E,
DE,DCW,Drochow,5134N 01356E,
DE,DRO,Drochtersen,5342N 00923E,
DE,DRL,Drolshagen,,
DE,VVV,Drossdorf,5100N 01270E,
DE,DRB,Drubber,5249N 00912E,
DE,DBN,Duben,5156N 01223E,
DE,52Z,Duchelsdorf,5344N 01034E,
DE,LDO,Dudeldorf,4959N 00638E,
DE,ZDL,Dudenbuttel,5335N 00921E,
DE,DHF,Dudenhofen,4919N 00823E,
DE,DUD,Duderstadt,,
DE,DWR,Dudweiler,,
DE,NXN,Duingen,5200N 00942E,
DE,DUI,Duisburg,5128N 00645E,
DE,DKN,Dulken,5115N 00621E,
DE,DUN,Dulmen,,
DE,DMS,Dummerstorf,5401N 01214E,
DE,UNG,Dunningen,4813N 08300E,
DE,DYN,Dunsen,5255N 00838E,
DE,DUP,Dupow,5304N 01154E,
DE,DRC,Durach,,
DE,DUR,Durbach,,
DE,DBH,Durbheim,4803N 00847E,
DE,78A,Durchhausen,4802N 00841E,
DE,DUE,Duren,,
DE,DR3,Durlangen,4851N 00948E,
DE,DMT,Durmentingen,4807N 00932E,
DE,DUM,Durmersheim,4856N 00816E,
DE,DNA,Durnau,4838N 00938E,
DE,DCK,Durneck,4822N 01143E,
DE,OFE,Durrenhofe,5202N 01357E,
DE,ERR,Durrholz,5035N 00734E,
DE,DLA,Durrlauingen,,
DE,DFD,Durrrohrsdorf-Dittersbach,5102N 01400E,
DE,DRR,Durrweitzschen (Muldentalkreis),5112N 01252E,
DE,DUS,Dusseldorf,5114N 00647E,
DE,DUL,Dusslingen,4827N 00903E,
DE,55M,Duvensee,5342N 01034E,
DE,DYK,Dyckhausen,,
DE,EXB,Ebeleben,5117N 01044E,
DE,ZHE,Ebelsbach,4959N 01041E,
DE,EUI,Ebenhausen Isartal,4759N 01127E,
DE,EHN,Ebenhofen,4748N 01037E,
DE,EFD,Ebensfeld,5004N 01057E,
DE,EBB,Eberbach,4928N 00859E,
DE,EBZ,Eberdingen,4852N 00857E,
DE,EEH,Eberfing,4747N 11120E,
DE,EGO,Ebergotzen,5134N 01007E,
DE,ZEB,Eberhardzell,4800N 00949E,
DE,ED4,Ebermannsdorf,4924N 01157E,
DE,EBM,Ebermannstadt,4946N 01110E,
DE,EBY,Ebern,,
DE,EAH,Ebernhahn,5028N 00746E,
DE,EEA,Ebersbach,5100N 01435E,
DE,EB2,Ebersbach,5111N 01456E,
DE,EBE,Ebersbach an der Fils,4843N 00932E,Short: Ebersbach
DE,EMH,Ebersbach-Musbach,4757N 00935E,
DE,EEG,Ebersberg,4805N 01158E,
DE,ESZ,Ebersburg,5027N 00947E,
DE,EBO,Ebersdorf,5013N 01104E,
DE,EER,Eberstadt,4910N 00919E,
DE,EBW,Eberswalde,5250N 01350E,
DE,EQN,Ebhausen,4835N 00841E,
DE,EB4,Ebnat,4848N 01011E,
DE,NAH,Ebnath,4957N 01155E,
DE,EBR,Ebrach,4950N 01030E,
DE,EBN,Ebringen,4757N 00747E,
DE,EB5,Ebsdorfergrund,5044N 00852E,
DE,ETO,Ebstorf,5302N 01025E,
DE,ECM,Echem,5320N 01032E,
DE,ECH,Eching/Freising,,
DE,EGC,Eching/Landshut,4831N 01204E,
DE,ECT,Echte,5147N 01004E,
DE,EH7,Echzell,5024N 00854E,
DE,EKD,Eckardtsleben,5104N 01041E,
DE,EC2,Eckartsberga,5107N 01133E,
DE,ECQ,Eckartshausen,4909N 00956E,
DE,EK8,Eckelsheim,4948N 00759E,
DE,ZEC,Eckental,4934N 01111E,
DE,ECK,Eckernforde,,
DE,ECX,Eckersmuhlen,4913N 01108E,
DE,ELK,Ecklak,5357N 00916E,
DE,EWH,Eckwarderhorne,5332N 00815E,
DE,68C,Eddelak,5357N 00909E,
DE,EDZ,Edderitz,5140N 01155E,
DE,EDM,Edemissen,5223N 01016E,
DE,EKN,Edenkoben,,
DE,EDH,Ederheim,4848N 01028E,
DE,UEU,Edermunde,5113N 00923E,
DE,EDB,Edersberg,,
DE,EQL,Edertal,5110N 00906E,
DE,EDE,Edesheim,4916N 00808E,
DE,EDT,Edewecht,,
DE,EM2,Edewechterdamm,5305N 00756E,
DE,EE8,Ediger-Eller,5007N 00709E,
DE,EDI,Edingen,4926N 00836E,
DE,ECN,Edingen-Neckarhausen,4927N 00837E,
DE,EDL,Edling,4803N 01210E,
DE,EFL,Effelder,5114N 01014E,
DE,EAX,Effeldorf,4948N 01005E,
DE,EFF,Effeltrich,4939N 01106E,
DE,EFK,Efringen-Kirchen,4738N 00733E,
DE,EGB,Egelsbach,4958N 00840E,
DE,EHU,Egenhausen,4834N 00837E,
DE,EG2,Egenhofen,4817N 01110E,
DE,EGY,Egesheim,4807N 00852E,
DE,HCR,Egestorf,5311N 01004E,
DE,72N,Eggebek,5437N 00922E,
DE,EGG,Eggenfelden,,
DE,EGL,Eggenstein-Leopoldshafen,,
DE,EGH,Eggenthal,4755N 01030E,
DE,EGJ,Eggermuhlen,5234N 00749E,
DE,EGF,Eggersdorf,5229N 01406E,
DE,EGQ,Eggesin,5341N 01405E,
DE,EGE,Eggingen,,
DE,EGK,Egglkofen,4824N 01227E,
DE,EOM,Eggolsheim,4946N 01103E,
DE,EGS,Eggstatt,4756N 01223E,
DE,EGZ,Eggstedt,5403N 00916E,
DE,EAS,Eging am See,,
DE,EFI,Eglfing,4744N 01111E,
DE,EGU,Eglhausen,4826N 01133E,
DE,EGA,Egmating,4800N 01148E,
DE,ZNE,Ehekirchen,4838N 01106E,
DE,EHI,Ehingen,4817N 00944E,
DE,EAR,Ehingen am Ries,4858N 01033E,
DE,EHG,Ehningen,4840N 00856E,
DE,E9S,Ehra-Lessien,5235N 01047E,
DE,EBI,Ehrenbreitstein,5021N 00737E,
DE,ZJD,Ehrenburg,5245N 00842E,
DE,DFE,Ehrenfeld,5057N 00655E,
DE,ZEF,Ehrenfriedersdorf,5039N 01257E,
DE,EHK,Ehrenkirchen,4755N 00745E,
DE,EHR,Ehringshausen/Lahn-Dill,,
DE,IBA,Eibau,5059N 01440E,
DE,EBT,Eibelstadt,4943N 00959E,
DE,ZEK,Eibenstock,5031N 01236E,
DE,ECI,Eich,4944N 00823E,
DE,EZZ,Eichede,5343N 01024E,
DE,EHT,Eichelhardt,5043N 00742E,
DE,EEF,Eichelsdorf,5010N 01032E,
DE,EIU,Eichenau,4810N 01119E,
DE,S4V,Eichendorf,4838N 01251E,
DE,CHX,Eichenried,4827N 01121E,
DE,EHZ,Eichenzell,5029N 00942E,
DE,A28,Eichig,4951N 01124E,
DE,EIC,Eichstatt,4853N 01111E,
DE,EST,Eichstetten,,
DE,ENF,Eickendorf,5157N 01140E,
DE,EKH,Eickhorst,5221N 01030E,
DE,EDD,Eiderdeich,5417N 00924E,
DE,ZNI,Eigeltingen,4752N 00854E,
DE,ENB,Eilenburg,,
DE,ESB,Eilsbrunn,4900N 01159E,
DE,EIL,Eilsleben,5209N 01113E,
DE,EIH,Eimbeckhausen,5214N 00925E,
DE,74M,Eime,5205N 00943E,
DE,EDG,Eimeldingen,,
DE,EIM,Eimke,5258N 01019E,
DE,EM6,Eimsheim,4947N 00817E,
DE,EIB,Einbeck,5149N 00952E,
DE,MKE,Einersheim,4941N 01017E,
DE,54J,Einhaus bei Ratzeburg,5343N 01044E,
DE,EHA,Einhausen,4940N 00832E,
DE,EHF,Einsiedlerhof,,
DE,EIW,Einswarden,5331N 00831E,
DE,EII,Eiselfing,4803N 01214E,
DE,EIS,Eisenach,,
DE,EHO,Eisenbach,4758N 00816E,
DE,EEB,Eisenberg,4736N 01036E,
DE,EBG,Eisenberg,4933N 00804E,
DE,EHS,Eisenhuttenstadt,5209N 01439E,
DE,EID,Eisfeld,5025N 01055E,
DE,EIJ,Eisingen,4857N 00840E,
DE,EIN,Eisleben,5132N 01133E,
DE,ELN,Eislingen,,
DE,83L,Eitelborn,5022N 00743E,
DE,EM8,Eitensheim,4849N 01119E,
DE,ETD,Eiterfeld,5046N 00948E,
DE,EIF,Eitorf,,
DE,EIT,Eitting,4822N 01153E,
DE,EIR,Eiweiler,4921N 00656E,
DE,ENX,Elben,5135N 01141E,
DE,73X,Elbingerode,5139N 00950E,
DE,ETL,Elbtal,5030N 00803E,
DE,ELC,Elchingen,,
DE,EDA,Eldagsen,5210N 00939E,
DE,EEU,Elfershausen,5090N 00958E,
DE,EQG,Elgersburg,5042N 01051E,
DE,EIE,Elgersweier,4826N 00756E,
DE,EKT,Elkenroth,5044N 00753E,
DE,LLE,Ellefeld,5029N 01224E,
DE,ELA,Ellenberg,4939N 00708E,
DE,EL8,Ellenbogen,5034N 01005E,
DE,EL2,Ellenz,5007N 00714E,
DE,EPR,Ellenz-Poltersdorf,5006N 00714E,
DE,ELU,Ellerau,5344N 00955E,
DE,63N,Ellerbek,5339N 00952E,
DE,ELB,Ellerbek,5420N 01011E,
DE,HS3,Ellerdorf,5412N 00951E,
DE,ELJ,Ellerhoop,5344N 00946E,
DE,ERS,Ellerstadt,4927N 00815E,
DE,79M,Ellhofen,4909N 00919E,
DE,XEL,Ellingen-Stopfenheim,4903N 00339E,
DE,ELR,Ellrich,5135N 01040E,
DE,72V,Ellund,5448N 00919E,
DE,ELW,Ellwangen,4858N 01008E,
DE,LZL,Ellzee,4820N 01019E,
DE,EHQ,Elmenhorst,5400N 01107E,
DE,57H,Elmenhorst,5346N 01016E,
DE,56I,Elmenhorst,5333N 01032E,
DE,ELM,Elmshorn,,
DE,EM3,Elmstein,4922N 00756E,
DE,WVD,Elsdorf,5314N 09210E,
DE,ESD,Elsdorf,5056N 00634E,
DE,EFW,Elsdorf-Westermuhlen,5416N 00931E,
DE,ELF,Elsenfeld,4950N 00909E,
DE,ELS,Elsfleth,5314N 00828E,
DE,ENK,Elsnigk,5148N 01203E,
DE,LER,Elster,5150N 01250E,
DE,ETA,Elsteraue,5104N 01212E,
DE,ETB,Elsterberg,5036N 01209E,
DE,EHD,Elsterheide,5127N 01412E,
DE,EEZ,Elstertrebnitz,5109N 01214E,
DE,EWA,Elsterwerda,5128N 01331E,
DE,ELH,Elstra,5113N 01409E,
DE,ETN,Elten,5152N 00609E,
DE,ELT,Elterlein,5035N 01252E,
DE,ETM,Eltmann,,
DE,EVI,Eltville,,
DE,ELX,Elxleben,5101N 01057E,
DE,EZL,Elz,5025N 00802E,
DE,EZH,Elzach,4810N 00804E,
DE,ELZ,Elze,5207N 00944E,
DE,ELL,Elztal,,
DE,EZR,Elzweiler,4935N 00731E,
DE,EMB,Embsen,5311N 01021E,
DE,EME,Emden,5322N 00713E,
DE,MBD,Emden bei Haldensleben,5214N 01116E,
DE,EM4,Emersacker,4830N 01040E,
DE,EBQ,Emleben,5054N 01042E,
DE,EHH,Emlichheim,5237N 00651E,
DE,72D,Emmelsbull-Horsbull,5449N 00842E,
DE,83I,Emmelshausen,5009N 00734E,
DE,ESU,Emmelsum,5136N 00636E,
DE,EMN,Emmendingen,,
DE,EML,Emmenthal,4824N 01014E,
DE,EMM,Emmerich,,
DE,EMG,Emmering,4811N 01117E,
DE,EMT,Emmerthal,5203N 00923E,
DE,EM5,Emmerzhausen,5043N 00802E,
DE,ELI,Emmingen-Liptingen,4756N 00853E,
DE,ETC,Empfertshausen,5040N 01006E,
DE,EFG,Empfingen,4823N 00842E,
DE,EMS,Emsburen,,
DE,EDN,Emsdetten,,
DE,EKR,Emskirchen,,
DE,EXK,Emstek,5250N 00809E,
DE,END,Endingen,4808N 00742E,
DE,EWG,Engelsberg,4807N 01232E,
DE,EBD,Engelsbrand,4850N 00839E,
DE,EKI,Engelskirchen,,
DE,QES,Engelstadt,4954N 00803E,
DE,ENE,Engen,4751N 00846E,
DE,ENR,Enger,5208N 00833E,
DE,ED2,Engetried,4756N 01024E,
DE,EGT,Engstingen,4823N 00917E,
DE,ENG,Engter,5224N 00804E,
DE,ZME,Eningen unter Achalm,4829N 00915E,
DE,EN2,Enkenbach-Alsenborn,4929N 00754E,
DE,EKQ,Enkirch,4959N 00707E,
DE,ENN,Ennepetal,,
DE,ENH,Ennigerloh,5150N 00801E,
DE,EDO,Ensdorf,4918N 00646E,
DE,ENS,Ense,5129N 00759E,
DE,ENM,Ensheim,4948N 00806E,
DE,EPB,Eppelborn,4924N 00658E,
DE,EPP,Eppelheim,,
DE,DXF,Eppendorf,4844N 01325E,
DE,DX3,Eppendorf,5048N 01314E,
DE,EPO,Eppenrod,5025N 00756E,
DE,EPA,Eppertshausen,4957N 00851E,
DE,EPI,Eppingen,4908N 00854E,
DE,EPH,Eppishausen,4810N 01031E,
DE,EPS,Eppstein,5007N 00824E,
DE,EBS,Erbach,4820N 00953E,
DE,8DS,Erbach,4939N 00859E,
DE,ERU,Erbach Hunsrueck,5002N 00741E,
DE,ERB,Erbach/Odenwald,,
DE,EDF,Erbendorf,,
DE,EDS,Erbes-Budesheim,4945N 00801E,
DE,ER3,Erden,4959N 00701E,
DE,ERG,Erding,,
DE,ERM,Erdmannhausen,4856N 00918E,
DE,ERD,Erdweg,,
DE,ESI,Eresing,4805N 01101E,
DE,72Y,Erfde,5418N 00919E,
DE,EFN,Erfenstein,4921N 00801E,
DE,ERT,Erftstadt,,
DE,ERF,Erfurt,,
DE,ESM,Ergersheim,4930N 01019E,
DE,EGD,Ergolding,4834N 01210E,
DE,SBA,Ergoldsbach,4842N 01212E,
DE,ERY,Ering,4818N 01391E,
DE,ERI,Eriskirch,4738N 00932E,
DE,ERK,Erkelenz,,
DE,ZAD,Erkner,5225N 01345E,
DE,ERH,Erkrath,5113N 00653E,
DE,EUN,Erlabrunn,4952N 00951E,
DE,8ER,Erlach,4834N 00801E,
DE,ERL,Erlangen,,
DE,EAU,Erlau,5101N 01256E,
DE,RLE,Erle,5145N 00652E,
DE,EBH,Erlenbach,4923N 00932E,
DE,ERO,Erlenbach (Heilbronn),4910N 00916E,
DE,EAM,Erlenbach am Main,4948N 00910E,
DE,EIA,Erlenbach bei Dahn,4907N 00752E,
DE,EBK,Erlenbach bei Kandel,4907N 00811E,
DE,ERC,Erlenbach bei Marktheidenfeld,4949N 00938E,
DE,ERE,Erlensee,,
DE,EXM,Erligheim,4901N 00906E,
DE,XEG,Ermengerst,4744N 01016E,
DE,EKE,Ermke,5250N 00753E,
DE,ERN,Erndtebruck,,
DE,EWN,Ernsgaden,4843N 01134E,
DE,EN8,Ernst,5009N 00714E,
DE,ENT,Ernstthal,,
DE,RZH,Erolzheim,4805N 01004E,
DE,83E,Erpel,5035N 00714E,
DE,EZ9,Erpolzheim,4929N 00813E,
DE,EKB,Ertingen,4806N 00928E,
DE,ERW,Erwitte,,
DE,BS2,Erzgebirge,4804N 00856E,
DE,ERZ,Erzhausen,4957N 00838E,
DE,ES4,Esch,4954N 00651E,
DE,ECA,Esch (Bad Munstereifel),5030N 00650E,
DE,ESO,Esch (Elsdorf Rheinland),5056N 00633E,
DE,SBT,Esch bei Wittlich,4954N 00651E,
DE,EHC,Eschach,4754N 01003E,
DE,ESA,Eschach (bei Schwabisch Gmund),4853N 00952E,
DE,H3Y,Eschau-Hobbach,4949N 00915E,
DE,EBA,Eschbach,4818N 00807E,
DE,R5E,Eschbach,4910N 00801E,
DE,EQD,Eschbach (Markgraflerland),4753N 00739E,
DE,ESC,Eschborn,,
DE,EZB,Eschbronn,4811N 00827E,
DE,HEB,Escheburg,5328N 01018E,
DE,75G,Eschede,5244N 01015E,
DE,ESQ,Eschelbronn,4919N 00851E,
DE,EHB,Eschenbach,4839N 00940E,
DE,ESH,Eschenbach,4945N 01149E,
DE,ETH,Eschenbergen,5102N 01046E,
DE,ESG,Eschenburg,5049N 00823E,
DE,ESE,Eschenlohe,4736N 01111E,
DE,EH9,Escherndorf,4952N 01010E,
DE,ESN,Eschershausen,5155N 00939E,
DE,EMA,Eschlkam,4917N 01255E,
DE,ESW,Eschwege,,
DE,ESR,Eschweiler,5049N 00617E,
DE,EFU,Eselsfurth,,
DE,76Y,Esens,5339N 00736E,
DE,EGR,Esgrus,5443N 00947E,
DE,EAN,Eslarn,4935N 01231E,
DE,EHE,Eslohe,5115N 00809E,
DE,ESP,Espelkamp,,
DE,EPU,Espenau,5125N 00928E,
DE,NHM,Espenhain,5111N 01228E,
DE,FFR,Esselbach,4951N 00932E,
DE,EEN,Essen,5246N 00903E,
DE,ONU,Essen,5242N 00755E,
DE,ESS,Essen,,
DE,EBX,Essenbach,4837N 01213E,
DE,84C,Essenheim,4956N 00809E,
DE,EWL,Esseratsweiler,4737N 00942E,
DE,EGN,Essingen,4848N 01001E,
DE,SSI,Essingen,4914N 00810E,
DE,ESL,Esslingen,,
DE,SSK,Esslingen,4955N 00632E,
DE,5ES,Estenfeld,4950N 01000E,
DE,76Q,Esterwegen,5259N 00737E,
DE,ESF,Estorf/Weser,,
DE,ET6,Etelsen,5300N 00907E,
DE,ETY,Ettal,4734N 01106E,
DE,EBU,Ettenbeuren,4822N 01021E,
DE,ETI,Ettenheim,4815N 00749E,
DE,TTA,Ettenstatt,4905N 01103E,
DE,ZZZ,Etting (Weilheim-Schongau),4748N 01110E,
DE,EB3,Ettleben,4959N 01008E,
DE,ETT,Ettlingen,,
DE,ETR,Ettringen,4806N 01039E,
DE,ETE,Ettringen,5021N 00713E,
DE,ETZ,Etzbach,,
DE,EZD,Etzdorf,5103N 01311E,
DE,5YB,Euerbach,5004N 01008E,
DE,EUF,Euerdorf,5009N 01001E,
DE,XAX,Euerfeld,4949N 01007E,
DE,EUE,Eulenried,4835N 01125E,
DE,EUR,Eurasburg,4752N 01124E,
DE,EUB,Eurasburg Bei Friedberg/Bayern,4820N 01105E,
DE,EUS,Euskirchen,,
DE,QAP,Eussenheim,4959N 00949E,
DE,EUT,Eutin,,
DE,ETG,Eutingen,4829N 00844E,
DE,EWI,Everswinkel,5156N 00751E,
DE,74H,Evessen,5211N 01043E,
DE,EXT,Extertal,5204N 00906E,
DE,EYP,Eystrup,5247N 00913E,
DE,FCI,Fachingen,5022N 00759E,
DE,FH3,Fahlenbach,4838N 01134E,
DE,72R,Fahrdorf,5430N 00936E,
DE,5FA,Fahrenbach,4925N 00909E,
DE,54D,Fahrendorf,5328N 01021E,
DE,62E,Fahrenkrug,5357N 01015E,
DE,FHZ,Fahrenzhausen,4821N 01133E,
DE,FKA,Falkenau,5051N 01307E,
DE,FBR,Falkenberg,5134N 13013W,
DE,FKB,Falkenberg,4828N 01244E,
DE,FHA,Falkenhagen,5226N 01419E,
DE,FNH,Falkenhain,5125N 01253E,
DE,FAR,Falkenrehde,5230N 01255E,
DE,FAK,Falkensee,,
DE,FNS,Falkenstein,4906N 01229E,
DE,FKS,Falkenstein,5028N 01223E,
DE,FAB,Fallersleben,5225N 10430E,
DE,FAC,Farchant,4732N 01107E,
DE,67G,Fargau,5419N 01023E,
DE,FA6,Farge,5312N 00832E,
DE,FAS,Fassberg,5254N 01010E,
DE,FLB,Faulbach,4947N 00926E,
DE,FHV,Fechenbach,4946N 00920E,
DE,FEC,Fechenheim,5008N 00845E,
DE,ZFE,Fehrbellin,5248N 01246E,
DE,58V,Fehrenbotel,5359N 01010E,
DE,FB7,Feilbingert,4946N 00748E,
DE,FZC,Feilitzsch,5021N 01156E,
DE,FFI,Feldafing,4756N 01117E,
DE,77C,Feldberg (Schwarzwald),4752N 00804E,
DE,68U,Felde,5418N 00956E,
DE,FGD,Feldgeding,4814N 01122E,
